isin,company,month_start,year,month,close
INE323A01026,Bosch Ltd,2024-06-01,2024,6,30764.75
INE323A01026,Bosch Ltd,2024-06-01,2024,6,31174.0
INE323A01026,Bosch Ltd,2024-06-01,2024,6,31411.3
INE323A01026,Bosch Ltd,2024-06-01,2024,6,32433.15
INE323A01026,Bosch Ltd,2024-06-01,2024,6,32327.8
INE323A01026,Bosch Ltd,2024-06-01,2024,6,33379.2
INE323A01026,Bosch Ltd,2024-06-01,2024,6,32892.55
INE323A01026,Bosch Ltd,2024-06-01,2024,6,32254.7
INE323A01026,Bosch Ltd,2024-06-01,2024,6,32606.35
INE323A01026,Bosch Ltd,2024-06-01,2024,6,33015.5
INE323A01026,Bosch Ltd,2024-06-01,2024,6,33817.95
INE323A01026,Bosch Ltd,2024-06-01,2024,6,34149.4
INE323A01026,Bosch Ltd,2024-06-01,2024,6,34749.65
INE323A01026,Bosch Ltd,2024-06-01,2024,6,34084.4
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34249.95
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34644.8
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34546.45
INE323A01026,Bosch Ltd,2024-07-01,2024,7,35276.4
INE323A01026,Bosch Ltd,2024-07-01,2024,7,35074.0
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34412.3
INE323A01026,Bosch Ltd,2024-07-01,2024,7,35612.45
INE323A01026,Bosch Ltd,2024-07-01,2024,7,35389.95
INE323A01026,Bosch Ltd,2024-07-01,2024,7,35611.25
INE323A01026,Bosch Ltd,2024-07-01,2024,7,35139.05
INE323A01026,Bosch Ltd,2024-07-01,2024,7,35085.2
INE323A01026,Bosch Ltd,2024-07-01,2024,7,35108.85
INE323A01026,Bosch Ltd,2024-07-01,2024,7,35149.85
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34073.3
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34135.6
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34065.1
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34116.4
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34751.05
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34917.05
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34936.05
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34924.55
INE323A01026,Bosch Ltd,2024-07-01,2024,7,34978.45
INE323A01026,Bosch Ltd,2024-08-01,2024,8,34370.7
INE323A01026,Bosch Ltd,2024-08-01,2024,8,33909.75
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32355.2
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32699.4
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32430.85
INE323A01026,Bosch Ltd,2024-08-01,2024,8,31835.65
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32018.7
INE323A01026,Bosch Ltd,2024-08-01,2024,8,31598.0
INE323A01026,Bosch Ltd,2024-08-01,2024,8,31593.85
INE323A01026,Bosch Ltd,2024-08-01,2024,8,30993.15
INE323A01026,Bosch Ltd,2024-08-01,2024,8,31940.6
INE323A01026,Bosch Ltd,2024-08-01,2024,8,31605.75
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32054.5
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32213.7
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32503.15
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32600.15
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32814.4
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32299.95
INE323A01026,Bosch Ltd,2024-08-01,2024,8,31940.15
INE323A01026,Bosch Ltd,2024-08-01,2024,8,31731.85
INE323A01026,Bosch Ltd,2024-08-01,2024,8,32389.6
INE323A01026,Bosch Ltd,2024-09-01,2024,9,32327.6
INE323A01026,Bosch Ltd,2024-09-01,2024,9,32399.25
INE323A01026,Bosch Ltd,2024-09-01,2024,9,32451.85
INE323A01026,Bosch Ltd,2024-09-01,2024,9,33720.75
INE323A01026,Bosch Ltd,2024-09-01,2024,9,32357.3
INE323A01026,Bosch Ltd,2024-09-01,2024,9,33105.7
INE323A01026,Bosch Ltd,2024-09-01,2024,9,33534.0
INE323A01026,Bosch Ltd,2024-09-01,2024,9,33209.6
INE323A01026,Bosch Ltd,2024-09-01,2024,9,34113.9
INE323A01026,Bosch Ltd,2024-09-01,2024,9,34343.15
INE323A01026,Bosch Ltd,2024-09-01,2024,9,34037.0
INE323A01026,Bosch Ltd,2024-09-01,2024,9,34720.3
INE323A01026,Bosch Ltd,2024-09-01,2024,9,34363.9
INE323A01026,Bosch Ltd,2024-09-01,2024,9,34436.85
INE323A01026,Bosch Ltd,2024-09-01,2024,9,35686.75
INE323A01026,Bosch Ltd,2024-09-01,2024,9,36461.9
INE323A01026,Bosch Ltd,2024-09-01,2024,9,36703.3
INE323A01026,Bosch Ltd,2024-09-01,2024,9,36961.25
INE323A01026,Bosch Ltd,2024-09-01,2024,9,37141.9
INE323A01026,Bosch Ltd,2024-09-01,2024,9,37976.1
INE323A01026,Bosch Ltd,2024-09-01,2024,9,37678.9
INE323A01026,Bosch Ltd,2024-10-01,2024,10,37841.2
INE323A01026,Bosch Ltd,2024-10-01,2024,10,37122.8
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36734.5
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36784.3
INE323A01026,Bosch Ltd,2024-10-01,2024,10,37967.65
INE323A01026,Bosch Ltd,2024-10-01,2024,10,38606.15
INE323A01026,Bosch Ltd,2024-10-01,2024,10,38222.25
INE323A01026,Bosch Ltd,2024-10-01,2024,10,38486.8
INE323A01026,Bosch Ltd,2024-10-01,2024,10,38795.6
INE323A01026,Bosch Ltd,2024-10-01,2024,10,38703.15
INE323A01026,Bosch Ltd,2024-10-01,2024,10,38261.55
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36484.9
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36800.75
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36839.15
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36065.3
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36255.8
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36049.1
INE323A01026,Bosch Ltd,2024-10-01,2024,10,35931.95
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36123.3
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36416.55
INE323A01026,Bosch Ltd,2024-10-01,2024,10,36173.35
INE323A01026,Bosch Ltd,2024-10-01,2024,10,35121.6
INE323A01026,Bosch Ltd,2024-11-01,2024,11,35102.0
INE323A01026,Bosch Ltd,2024-11-01,2024,11,35341.1
INE323A01026,Bosch Ltd,2024-11-01,2024,11,35612.55
INE323A01026,Bosch Ltd,2024-11-01,2024,11,36272.7
INE323A01026,Bosch Ltd,2024-11-01,2024,11,35369.65
INE323A01026,Bosch Ltd,2024-11-01,2024,11,35119.4
INE323A01026,Bosch Ltd,2024-11-01,2024,11,34990.85
INE323A01026,Bosch Ltd,2024-11-01,2024,11,33278.5
INE323A01026,Bosch Ltd,2024-11-01,2024,11,33212.0
INE323A01026,Bosch Ltd,2024-11-01,2024,11,33862.1
INE323A01026,Bosch Ltd,2024-11-01,2024,11,33794.3
INE323A01026,Bosch Ltd,2024-11-01,2024,11,34302.0
INE323A01026,Bosch Ltd,2024-11-01,2024,11,34108.7
INE323A01026,Bosch Ltd,2024-11-01,2024,11,34317.55
INE323A01026,Bosch Ltd,2024-11-01,2024,11,35042.6
INE323A01026,Bosch Ltd,2024-11-01,2024,11,34988.25
INE323A01026,Bosch Ltd,2024-11-01,2024,11,34889.25
INE323A01026,Bosch Ltd,2024-11-01,2024,11,34675.7
INE323A01026,Bosch Ltd,2024-11-01,2024,11,34966.2
INE323A01026,Bosch Ltd,2024-12-01,2024,12,34928.15
INE323A01026,Bosch Ltd,2024-12-01,2024,12,34923.7
INE323A01026,Bosch Ltd,2024-12-01,2024,12,35180.65
INE323A01026,Bosch Ltd,2024-12-01,2024,12,36169.5
INE323A01026,Bosch Ltd,2024-12-01,2024,12,36253.65
INE323A01026,Bosch Ltd,2024-12-01,2024,12,35895.15
INE323A01026,Bosch Ltd,2024-12-01,2024,12,35927.55
INE323A01026,Bosch Ltd,2024-12-01,2024,12,36217.55
INE323A01026,Bosch Ltd,2024-12-01,2024,12,36270.75
INE323A01026,Bosch Ltd,2024-12-01,2024,12,36469.6
INE323A01026,Bosch Ltd,2024-12-01,2024,12,36499.0
INE323A01026,Bosch Ltd,2024-12-01,2024,12,35768.45
INE323A01026,Bosch Ltd,2024-12-01,2024,12,35771.75
INE323A01026,Bosch Ltd,2024-12-01,2024,12,35534.3
INE323A01026,Bosch Ltd,2024-12-01,2024,12,34576.95
INE323A01026,Bosch Ltd,2024-12-01,2024,12,34525.05
INE323A01026,Bosch Ltd,2024-12-01,2024,12,34405.25
INE323A01026,Bosch Ltd,2024-12-01,2024,12,34190.1
INE323A01026,Bosch Ltd,2024-12-01,2024,12,34089.65
INE323A01026,Bosch Ltd,2024-12-01,2024,12,33797.8
INE323A01026,Bosch Ltd,2024-12-01,2024,12,34100.2
INE323A01026,Bosch Ltd,2025-01-01,2025,1,34032.55
INE323A01026,Bosch Ltd,2025-01-01,2025,1,34428.65
INE323A01026,Bosch Ltd,2025-01-01,2025,1,34253.55
INE323A01026,Bosch Ltd,2025-01-01,2025,1,33471.1
INE323A01026,Bosch Ltd,2025-01-01,2025,1,32959.7
INE323A01026,Bosch Ltd,2025-01-01,2025,1,33014.75
INE323A01026,Bosch Ltd,2025-01-01,2025,1,32829.65
INE323A01026,Bosch Ltd,2025-01-01,2025,1,31713.85
INE323A01026,Bosch Ltd,2025-01-01,2025,1,30979.75
INE323A01026,Bosch Ltd,2025-01-01,2025,1,31621.7
INE323A01026,Bosch Ltd,2025-01-01,2025,1,31463.95
INE323A01026,Bosch Ltd,2025-01-01,2025,1,31354.35
INE323A01026,Bosch Ltd,2025-01-01,2025,1,31399.8
INE323A01026,Bosch Ltd,2025-01-01,2025,1,31136.75
INE323A01026,Bosch Ltd,2025-01-01,2025,1,30611.0
INE323A01026,Bosch Ltd,2025-01-01,2025,1,30582.7
INE323A01026,Bosch Ltd,2025-01-01,2025,1,30990.5
INE323A01026,Bosch Ltd,2025-01-01,2025,1,30356.5
INE323A01026,Bosch Ltd,2025-01-01,2025,1,29704.05
INE323A01026,Bosch Ltd,2025-01-01,2025,1,29797.05
INE323A01026,Bosch Ltd,2025-01-01,2025,1,28155.7
INE323A01026,Bosch Ltd,2025-01-01,2025,1,28583.55
INE323A01026,Bosch Ltd,2025-01-01,2025,1,28729.15
INE323A01026,Bosch Ltd,2025-02-01,2025,2,28689.25
INE323A01026,Bosch Ltd,2025-02-01,2025,2,28477.45
INE323A01026,Bosch Ltd,2025-02-01,2025,2,28621.2
INE323A01026,Bosch Ltd,2025-02-01,2025,2,28363.05
INE323A01026,Bosch Ltd,2025-02-01,2025,2,28155.85
INE323A01026,Bosch Ltd,2025-02-01,2025,2,28045.15
INE323A01026,Bosch Ltd,2025-02-01,2025,2,27696.65
INE323A01026,Bosch Ltd,2025-02-01,2025,2,27223.45
INE323A01026,Bosch Ltd,2025-02-01,2025,2,27390.5
INE323A01026,Bosch Ltd,2025-02-01,2025,2,27350.4
INE323A01026,Bosch Ltd,2025-02-01,2025,2,27004.55
INE323A01026,Bosch Ltd,2025-02-01,2025,2,26911.25
INE323A01026,Bosch Ltd,2025-02-01,2025,2,26977.6
INE323A01026,Bosch Ltd,2025-02-01,2025,2,27300.0
INE323A01026,Bosch Ltd,2025-02-01,2025,2,27417.95
INE323A01026,Bosch Ltd,2025-02-01,2025,2,27334.1
INE323A01026,Bosch Ltd,2025-02-01,2025,2,26998.4
INE323A01026,Bosch Ltd,2025-02-01,2025,2,27164.55
INE323A01026,Bosch Ltd,2025-02-01,2025,2,26822.15
INE323A01026,Bosch Ltd,2025-02-01,2025,2,26544.0
INE323A01026,Bosch Ltd,2025-03-01,2025,3,26691.55
INE323A01026,Bosch Ltd,2025-03-01,2025,3,26259.7
INE323A01026,Bosch Ltd,2025-03-01,2025,3,27073.45
INE323A01026,Bosch Ltd,2025-03-01,2025,3,27070.05
INE323A01026,Bosch Ltd,2025-03-01,2025,3,27033.4
INE323A01026,Bosch Ltd,2025-03-01,2025,3,26799.35
INE323A01026,Bosch Ltd,2025-03-01,2025,3,26982.55
INE323A01026,Bosch Ltd,2025-03-01,2025,3,26807.1
INE323A01026,Bosch Ltd,2025-03-01,2025,3,26378.35
INE323A01026,Bosch Ltd,2025-03-01,2025,3,26345.85
INE323A01026,Bosch Ltd,2025-03-01,2025,3,27343.65
INE323A01026,Bosch Ltd,2025-03-01,2025,3,27557.3
INE323A01026,Bosch Ltd,2025-03-01,2025,3,27623.85
INE323A01026,Bosch Ltd,2025-03-01,2025,3,27432.25
INE323A01026,Bosch Ltd,2025-03-01,2025,3,28276.8
INE323A01026,Bosch Ltd,2025-03-01,2025,3,27448.1
INE323A01026,Bosch Ltd,2025-03-01,2025,3,28072.05
INE323A01026,Bosch Ltd,2025-03-01,2025,3,28355.5
INE323A01026,Bosch Ltd,2025-03-01,2025,3,28358.45
INE323A01026,Bosch Ltd,2025-04-01,2025,4,27884.1
INE323A01026,Bosch Ltd,2025-04-01,2025,4,28024.1
INE323A01026,Bosch Ltd,2025-04-01,2025,4,28013.9
INE323A01026,Bosch Ltd,2025-04-01,2025,4,27289.1
INE323A01026,Bosch Ltd,2025-04-01,2025,4,26588.25
INE323A01026,Bosch Ltd,2025-04-01,2025,4,26516.3
INE323A01026,Bosch Ltd,2025-04-01,2025,4,26182.7
INE323A01026,Bosch Ltd,2025-04-01,2025,4,26359.25
INE323A01026,Bosch Ltd,2025-04-01,2025,4,27090.0
INE323A01026,Bosch Ltd,2025-04-01,2025,4,27370.0
INE323A01026,Bosch Ltd,2025-04-01,2025,4,27505.0
INE323A01026,Bosch Ltd,2025-04-01,2025,4,27800.0
INE323A01026,Bosch Ltd,2025-04-01,2025,4,28020.0
INE323A01026,Bosch Ltd,2025-04-01,2025,4,28415.0
INE323A01026,Bosch Ltd,2025-04-01,2025,4,28430.0
INE323A01026,Bosch Ltd,2025-04-01,2025,4,27995.0
INE323A01026,Bosch Ltd,2025-04-01,2025,4,28315.0
INE323A01026,Bosch Ltd,2025-04-01,2025,4,29165.0
INE323A01026,Bosch Ltd,2025-04-01,2025,4,29455.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,29580.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,30365.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,29915.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,30475.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,30010.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,30000.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31005.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31145.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31420.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31730.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31655.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31560.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31515.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31655.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31740.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,32130.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,32485.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,32485.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31630.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31255.0
INE323A01026,Bosch Ltd,2025-05-01,2025,5,31415.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31230.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31355.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31415.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31455.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31595.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31690.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31545.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31895.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31520.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31585.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,32280.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,32215.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,32390.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,32375.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,32290.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31575.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31500.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,31755.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,32215.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,32260.0
INE323A01026,Bosch Ltd,2025-06-01,2025,6,32680.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,32315.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,32445.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,34405.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,35930.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,36045.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,35490.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,35800.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,36195.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,36525.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,37845.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,38320.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,38475.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,38645.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,38250.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,38320.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,37755.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,37980.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,37910.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,37830.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,38235.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,39915.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,40060.0
INE323A01026,Bosch Ltd,2025-07-01,2025,7,40385.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,40390.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,41115.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,40595.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,38255.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,38570.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,38325.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,38710.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,38610.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,38660.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,38585.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,39335.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,39860.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,39935.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,39475.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,39325.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,39085.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,39510.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,39225.0
INE323A01026,Bosch Ltd,2025-08-01,2025,8,39960.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,40785.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,41315.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,41100.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,40740.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,40910.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,41355.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,41495.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,41005.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,40655.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,39885.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,39445.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,39920.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,39775.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,39885.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,39790.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,39570.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,39390.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,38760.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,38525.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,38150.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,38345.0
INE323A01026,Bosch Ltd,2025-09-01,2025,9,38145.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38320.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38630.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38800.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38770.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38350.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38465.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38625.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38535.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38010.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38380.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38510.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38755.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,39215.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,39200.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38920.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38585.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,39005.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,38540.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,37380.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,37210.0
INE323A01026,Bosch Ltd,2025-10-01,2025,10,37245.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,37025.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,37850.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,37020.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,36810.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,37280.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,36680.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,37255.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,37385.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,36955.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,37450.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,37045.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,36870.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,37050.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,36500.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,36200.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,35770.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,36485.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,36320.0
INE323A01026,Bosch Ltd,2025-11-01,2025,11,36110.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36335.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36660.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36580.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36845.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36920.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36595.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36780.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36400.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36880.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36715.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36400.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36230.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,35975.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,35720.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,35940.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36160.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36305.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36195.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,35855.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,35630.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,35525.0
INE323A01026,Bosch Ltd,2025-12-01,2025,12,36040.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,36140.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,39420.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,39170.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,38960.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,39145.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,38660.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,37995.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,37660.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,37905.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,37455.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,36835.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,36510.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,35575.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,35130.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,35710.0
INE323A01026,Bosch Ltd,2026-01-01,2026,1,35265.0
INE238A01034,Axis Bank Ltd,2023-02-01,2023,2,845.0
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,864.4
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,844.0
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,854.9
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,859.95
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,861.3
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,865.0
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,850.6
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,832.0
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,834.3
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,822.9
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,832.5
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,837.45
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,837.9
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,854.65
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,849.8
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,847.0
INE238A01034,Axis Bank Ltd,2023-03-01,2023,3,839.2
